-49808.49,-63380.80,-97026.20,-97133.97,-94795.17,-61569.49,20479.63
-49889.43,-63426.00,-97071.70,-97119.87,-94768.40,-61544.88,20523.79
-49917.41,-63422.47,-97027.73,-97075.05,-94716.90,-61495.61,20641.54
-49818.10,-63352.26,-96950.62,-97057.87,-94710.73,-61494.96,20744.27
-49747.74,-63324.34,-96962.36,-97090.48,-94747.72,-61531.94,20860.30
-49875.77,-63438.90,-97079.44,-97148.99,-94797.21,-61577.42,21013.77
-50014.30,-63538.88,-97152.57,-97199.04,-94839.77,-61623.87,21055.25
-49975.86,-63515.74,-97120.92,-97215.67,-94862.39,-61648.68,21039.88
-49889.50,-63474.41,-97113.72,-97240.88,-94894.77,-61674.14,21003.69
-49986.50,-63558.99,-97219.60,-97285.20,-94937.11,-61705.16,20931.13
-50124.01,-63652.00,-97277.56,-97308.36,-94953.27,-61723.02,20874.58
-50073.63,-63603.81,-97208.94,-97279.30,-94934.43,-61701.47,20837.53
-49935.07,-63507.81,-97142.22,-97255.09,-94920.91,-61689.85,20821.83
-49968.42,-63541.89,-97200.40,-97276.63,-94935.37,-61704.78,20818.26
-50107.00,-63638.12,-97269.83,-97309.45,-94954.66,-61731.76,20811.46
-50091.60,-63615.05,-97220.67,-97289.90,-94939.41,-61711.51,20810.14
-49950.94,-63515.18,-97144.32,-97260.28,-94924.46,-61706.91,20809.12
-49953.80,-63529.38,-97192.58,-97280.73,-94941.84,-61718.51,20807.84
-50095.91,-63630.12,-97270.48,-97310.35,-94957.72,-61729.61,20802.41
-50120.54,-63636.75,-97247.34,-97302.30,-94947.50,-61723.27,20803.21
-49979.82,-63533.87,-97152.46,-97266.16,-94921.17,-61702.43,20804.02
-49936.59,-63512.68,-97172.89,-97277.23,-94933.38,-61716.67,20799.46
-50073.92,-63615.27,-97264.53,-97301.63,-94949.91,-61730.13,20802.46
-50118.06,-63636.15,-97246.24,-97291.38,-94939.16,-61722.02,20797.20
-49999.38,-63546.92,-97165.20,-97267.23,-94925.13,-61710.13,20791.64
-49930.73,-63509.26,-97168.69,-97274.30,-94934.88,-61717.50,20789.11
-50049.40,-63596.61,-97253.91,-97302.77,-94951.17,-61739.14,20787.05
-50125.04,-63640.69,-97254.63,-97299.60,-94943.99,-61732.30,20781.73
-50023.02,-63562.93,-97170.56,-97269.20,-94921.46,-61711.91,20785.58
-49917.95,-63495.98,-97142.06,-97260.64,-94917.04,-61709.61,20786.63
-50004.83,-63567.60,-97216.77,-97287.55,-94933.35,-61725.28,20783.01
-50121.91,-63645.96,-97262.70,-97306.77,-94946.45,-61734.22,20773.73
-50053.27,-63590.84,-97190.03,-97275.77,-94925.30,-61714.75,20768.03
-49927.47,-63509.02,-97135.23,-97264.15,-94922.13,-61709.90,20763.96
-49995.51,-63563.48,-97215.29,-97294.77,-94944.26,-61728.23,20766.11
-50119.47,-63641.88,-97263.37,-97306.05,-94942.74,-61732.81,20761.35
-50073.70,-63600.55,-97193.79,-97282.39,-94923.66,-61724.09,20759.76
-49943.36,-63515.56,-97137.52,-97271.84,-94924.23,-61716.00,20753.10
-49968.35,-63546.03,-97195.33,-97291.33,-94940.13,-61725.73,20742.06
-50107.96,-63643.10,-97265.45,-97305.32,-94944.58,-61718.42,20741.97
-50096.20,-63619.03,-97210.64,-97285.98,-94932.46,-61701.21,20733.28
-49959.99,-63522.89,-97136.77,-97268.13,-94922.71,-61693.81,20724.16
-49943.54,-63525.49,-97176.80,-97287.33,-94937.38,-61706.55,20719.04
-50082.17,-63624.26,-97258.59,-97309.08,-94951.52,-61704.25,20710.59
-50106.84,-63630.74,-97230.02,-97297.38,-94937.22,-61695.20,20698.41
-49972.51,-63534.54,-97146.47,-97266.88,-94916.21,-61672.33,20687.23
-49926.11,-63514.43,-97165.40,-97277.07,-94928.44,-61678.16,20680.21
-50065.89,-63616.21,-97261.76,-97309.32,-94947.19,-61690.72,20667.05
-50120.72,-63642.16,-97253.38,-97302.02,-94938.72,-61686.21,20649.66
-49997.09,-63547.46,-97165.06,-97266.49,-94914.16,-61655.63,20636.90
-49914.93,-63500.21,-97158.91,-97273.60,-94925.84,-61661.33,20629.32
-50038.60,-63592.77,-97263.14,-97306.26,-94948.73,-61681.29,20614.61
-50117.97,-63634.86,-97267.23,-97298.15,-94936.77,-61669.73,20598.70
-50035.32,-63574.66,-97195.13,-97277.60,-94929.48,-61655.54,20580.53
-49923.85,-63496.43,-97160.30,-97268.38,-94926.94,-61654.71,20568.66
-50009.81,-63562.14,-97236.08,-97287.66,-94937.34,-61661.91,20563.22
-50117.10,-63631.77,-97265.27,-97295.53,-94940.38,-61659.39,20559.16
-50053.27,-63578.80,-97197.81,-97271.13,-94926.00,-61650.87,20551.91
-49920.68,-63490.62,-97138.24,-97257.73,-94914.98,-61654.78,20549.05
-49988.16,-63550.81,-97223.02,-97292.05,-94941.84,-61677.07,20547.31
-50119.09,-63637.14,-97276.66,-97302.26,-94947.44,-61657.62,20552.18
-50087.73,-63606.20,-97216.88,-97279.02,-94931.52,-61645.68,20554.15
-49937.82,-63501.48,-97133.50,-97247.61,-94910.16,-61628.36,20563.89
-49956.80,-63524.71,-97192.34,-97268.02,-94927.34,-61645.59,20576.19
-50096.88,-63623.39,-97268.75,-97294.55,-94945.06,-61661.71,20589.04
-50080.02,-63601.30,-97212.70,-97263.37,-94918.89,-61638.66,20607.37
-49943.56,-63509.69,-97137.86,-97243.20,-94912.81,-61633.28,20625.32
-49936.50,-63517.26,-97184.58,-97269.55,-94936.98,-61653.55,20653.73
-50074.07,-63611.59,-97263.86,-97293.48,-94950.03,-61669.24,20673.78
-50107.91,-63624.11,-97239.74,-97283.30,-94941.76,-61661.20,20689.91
-49981.56,-63531.64,-97154.63,-97258.56,-94924.08,-61644.43,20719.35
-49928.74,-63507.43,-97169.80,-97271.50,-94936.15,-61660.35,20748.97
-50058.65,-63602.27,-97258.07,-97301.55,-94953.80,-61675.17,20770.04
-50125.71,-63636.09,-97258.07,-97300.47,-94949.58,-61674.74,20787.37
-50027.70,-63564.67,-97185.63,-97275.03,-94934.31,-61662.36,20809.96
-49932.05,-63505.82,-97159.41,-97266.12,-94935.14,-61655.54,20825.07
-50052.73,-63602.22,-97260.75,-97307.34,-94965.05,-61683.23,20839.56
-50155.61,-63667.80,-97289.49,-97320.74,-94968.80,-61692.80,20843.69
-50060.62,-63590.18,-97202.97,-97285.54,-94941.98,-61664.95,20853.28
-49945.66,-63515.50,-97169.49,-97281.02,-94944.04,-61671.52,20861.93
-50038.34,-63591.47,-97259.03,-97310.20,-94970.37,-61687.48,20873.49
-50150.09,-63664.52,-97291.69,-97312.59,-94971.55,-61679.19,20884.55
-50086.61,-63612.32,-97221.30,-97281.83,-94951.34,-61651.85,20884.82
-49961.54,-63530.79,-97174.90,-97274.52,-94950.72,-61659.39,20887.53
-50012.16,-63576.81,-97246.18,-97302.82,-94970.91,-61684.42,20892.82
-50144.37,-63665.57,-97305.25,-97324.45,-94981.59,-61690.68,20893.56
-50117.91,-63636.84,-97254.43,-97304.92,-94964.67,-61675.70,20896.91
-49974.34,-63539.61,-97179.64,-97274.72,-94947.13,-61654.91,20902.88
-49986.43,-63556.60,-97225.84,-97291.59,-94963.87,-61666.56,20898.08
-50131.41,-63655.46,-97303.42,-97323.65,-94984.47,-61691.71,20896.58
-50143.21,-63653.61,-97270.63,-97310.87,-94974.88,-61689.54,20895.79
-50007.82,-63556.78,-97185.98,-97284.89,-94957.34,-61677.87,20896.22
-49978.50,-63545.56,-97208.47,-97297.68,-94966.93,-61685.47,20893.14
-50116.10,-63642.72,-97291.89,-97324.97,-94982.82,-61703.64,20894.77
-50151.34,-63656.45,-97268.93,-97314.91,-94967.69,-61699.11,20899.71
-50029.02,-63569.30,-97190.61,-97295.04,-94955.51,-61689.07,20901.72
-49963.57,-63533.73,-97197.16,-97299.15,-94963.26,-61701.90,20903.15
-50088.11,-63627.93,-97286.39,-97328.70,-94979.63,-61725.17,20904.74
-50158.63,-63668.18,-97285.72,-97326.17,-94972.16,-61722.04,20905.74
-50042.49,-63579.80,-97190.45,-97281.25,-94943.03,-61679.59,20904.38
-49944.77,-63516.26,-97162.18,-97274.23,-94938.63,-61685.80,20902.59
-50053.27,-63604.73,-97257.78,-97315.65,-94971.89,-61708.27,20902.23
-50148.98,-63664.18,-97283.70,-97315.73,-94967.33,-61700.54,20902.55
-50079.44,-63610.56,-97218.51,-97299.80,-94962.21,-61697.09,20903.73
-49958.98,-63531.10,-97173.36,-97287.20,-94958.21,-61690.63,20905.56
-50030.13,-63590.33,-97247.09,-97305.45,-94970.99,-61699.57,20904.83
-50144.33,-63665.50,-97284.78,-97310.57,-94968.20,-61697.72,20909.74
-50089.68,-63608.44,-97215.20,-97283.66,-94944.75,-61682.90,20911.82
-49970.99,-63531.16,-97168.22,-97279.30,-94943.88,-61684.44,20909.10
-50010.80,-63570.46,-97230.48,-97302.52,-94958.79,-61699.69,20911.35
-50133.06,-63653.50,-97283.13,-97316.01,-94963.87,-61704.49,20915.60
-50120.25,-63634.88,-97241.13,-97299.63,-94952.91,-61692.51,20914.06
-49986.37,-63542.30,-97166.05,-97272.27,-94938.52,-61678.36,20916.18
-49990.21,-63554.72,-97209.19,-97288.55,-94956.27,-61691.95,20919.15
-50126.45,-63649.96,-97281.18,-97307.66,-94965.70,-61700.47,20922.42
-50139.16,-63647.91,-97247.50,-97297.12,-94951.98,-61690.41,20923.18
-50017.66,-63562.12,-97181.00,-97285.25,-94950.63,-61690.45,20927.51
-49973.27,-63539.19,-97191.77,-97290.45,-94957.78,-61698.93,20925.17
-50110.29,-63639.17,-97281.90,-97324.66,-94976.27,-61722.78,20921.81
-50167.80,-63669.88,-97280.53,-97320.97,-94972.85,-61716.32,20927.51
-50049.93,-63583.89,-97193.80,-97292.38,-94954.16,-61694.25,20929.93
-49978.70,-63548.85,-97194.19,-97301.52,-94963.62,-61702.46,20931.92
-50092.40,-63630.52,-97279.15,-97325.33,-94976.49,-61710.28,20934.55
-50169.65,-63673.10,-97289.27,-97324.50,-94971.35,-61701.30,20941.82
-50072.06,-63597.59,-97209.79,-97294.95,-94953.20,-61687.82,20941.88
-49961.09,-63526.41,-97171.75,-97284.42,-94947.97,-61689.61,20946.56
-50068.22,-63610.43,-97266.95,-97315.49,-94970.23,-61713.68,20943.54
-50166.01,-63669.19,-97283.77,-97314.33,-94961.54,-61706.82,20941.77
-50100.92,-63614.18,-97220.41,-97290.59,-94947.55,-61692.91,20953.91
-49980.22,-63538.52,-97175.34,-97281.74,-94948.58,-61695.42,20956.57
-50046.56,-63598.40,-97255.95,-97314.66,-94974.55,-61717.79,20947.54
-50157.78,-63666.26,-97296.83,-97317.88,-94969.45,-61717.84,20954.11
-50123.36,-63630.77,-97238.73,-97300.18,-94955.66,-61705.09,20955.79
-49992.38,-63543.97,-97179.97,-97289.48,-94953.70,-61704.80,20959.81
-50023.23,-63576.76,-97239.31,-97306.98,-94965.14,-61713.66,20960.86
-50149.38,-63661.97,-97291.46,-97314.28,-94967.71,-61711.51,20961.69
-50134.58,-63642.28,-97244.08,-97291.69,-94951.50,-61701.34,20962.65
-50010.48,-63562.01,-97183.95,-97279.05,-94948.33,-61701.74,20963.16
-50011.60,-63574.44,-97235.05,-97306.62,-94970.03,-61721.75,20965.76
-50141.51,-63658.37,-97308.14,-97324.39,-94977.72,-61731.43,20962.20
-50161.58,-63661.54,-97274.66,-97307.89,-94964.55,-61724.18,20965.02
-50035.45,-63576.67,-97195.04,-97284.94,-94958.74,-61702.10,20966.14
-49986.07,-63550.25,-97211.69,-97294.15,-94967.33,-61701.79,20964.68
-50113.44,-63639.86,-97293.81,-97320.19,-94978.46,-61721.95,20975.19
-50167.46,-63666.57,-97285.65,-97321.66,-94975.45,-61736.95,20976.15
-50053.24,-63581.55,-97202.01,-97293.30,-94962.66,-61709.79,20975.84
-49974.61,-63537.80,-97195.66,-97295.91,-94972.76,-61710.21,20971.41
-50093.83,-63628.66,-97285.45,-97325.23,-94988.32,-61732.07,20974.79
-50165.16,-63666.06,-97284.24,-97311.09,-94965.63,-61723.67,20976.64
-50080.60,-63598.09,-97211.00,-97285.77,-94948.48,-61712.36,20979.37
-49982.66,-63538.95,-97186.01,-97291.75,-94958.74,-61726.17,20972.51
-50069.00,-63605.95,-97268.10,-97312.88,-94972.16,-61734.78,20976.44
-50172.29,-63673.21,-97293.92,-97317.10,-94972.18,-61730.15,20976.35
-50096.80,-63613.15,-97216.95,-97284.83,-94949.16,-61709.19,20980.93
-49974.45,-63532.82,-97169.42,-97276.06,-94943.88,-61712.29,20981.94
-50029.71,-63578.62,-97237.88,-97299.51,-94960.89,-61733.68,20985.65
-50161.58,-63670.64,-97296.76,-97321.80,-94979.96,-61744.93,20987.46
-50128.46,-63635.70,-97241.51,-97292.54,-94959.02,-61715.69,20988.85
-49999.71,-63551.42,-97177.24,-97278.72,-94955.21,-61715.27,20987.75
-50024.68,-63582.46,-97235.67,-97304.16,-94978.66,-61735.94,20987.42
-50160.46,-63677.59,-97307.29,-97324.84,-94990.02,-61748.01,20987.35
-50149.07,-63653.83,-97256.73,-97296.05,-94963.75,-61731.02,20989.20
-50014.39,-63556.89,-97177.02,-97269.11,-94949.38,-61715.36,20990.54
-50003.67,-63562.01,-97216.72,-97289.56,-94968.54,-61726.06,20990.72
-50137.24,-63656.00,-97291.75,-97310.82,-94976.59,-61737.89,20995.35
-50160.15,-63659.20,-97260.91,-97296.52,-94959.17,-61727.11,20996.69
-50034.22,-63570.15,-97181.73,-97275.84,-94947.95,-61723.34,20991.97
-49981.54,-63545.96,-97195.30,-97287.48,-94961.43,-61737.75,20995.78
-50129.75,-63658.46,-97302.26,-97330.35,-94991.94,-61757.27,20993.56
-50201.10,-63702.18,-97306.22,-97336.84,-94991.20,-61759.48,20992.04
-50082.37,-63611.63,-97213.74,-97298.08,-94960.87,-61730.38,20993.47
-49987.48,-63554.77,-97193.67,-97290.52,-94959.20,-61723.47,20993.63
-50106.82,-63640.49,-97292.42,-97326.53,-94984.05,-61751.52,21000.11
-50191.60,-63689.75,-97299.33,-97328.30,-94977.52,-61751.21,21001.50
-50104.43,-63619.05,-97221.05,-97296.63,-94955.73,-61730.51,20996.07
-49989.29,-63545.02,-97181.25,-97283.64,-94950.90,-61726.20,20996.40
-50064.66,-63606.04,-97252.57,-97303.35,-94961.74,-61735.14,20998.86
-50167.91,-63669.30,-97282.34,-97302.05,-94954.37,-61730.51,20994.01
-50105.01,-63609.46,-97208.07,-97270.81,-94929.11,-61712.14,20988.69
-49984.29,-63533.42,-97158.25,-97270.92,-94937.06,-61719.73,20977.98
-50036.86,-63583.60,-97232.66,-97303.94,-94964.40,-61747.36,20983.57
-50159.14,-63662.32,-97283.66,-97314.64,-94964.94,-61747.79,20991.33
-50124.61,-63622.99,-97220.12,-97287.22,-94941.60,-61724.59,20993.05
-49991.60,-63534.88,-97151.74,-97276.04,-94941.22,-61721.77,20988.53
-50009.52,-63558.14,-97207.38,-97298.23,-94955.66,-61740.68,20983.08
-50138.02,-63642.81,-97267.13,-97303.91,-94953.18,-61735.43,20970.14
-50142.98,-63639.86,-97226.15,-97284.66,-94942.32,-61716.76,20968.80
-50009.59,-63548.78,-97150.00,-97263.30,-94931.70,-61714.41,20978.79
-49981.72,-63537.40,-97183.50,-97280.87,-94950.74,-61724.81,20991.66
-50138.92,-63656.07,-97287.17,-97324.70,-94983.91,-61751.97,20997.99
-50172.00,-63665.81,-97262.31,-97310.75,-94965.23,-61742.56,21015.62
-50047.39,-63571.62,-97175.55,-97276.33,-94941.91,-61716.45,21024.59
-49985.85,-63539.44,-97176.02,-97283.22,-94949.42,-61723.94,21031.83
-50118.84,-63638.75,-97272.95,-97316.61,-94969.72,-61744.68,21036.86
-50184.43,-63674.91,-97267.66,-97312.09,-94958.45,-61745.75,21031.18
-50077.94,-63594.45,-97187.37,-97282.14,-94940.06,-61731.52,21031.16
-49982.28,-63536.33,-97166.23,-97279.70,-94942.52,-61727.89,21030.44
-50087.55,-63616.46,-97251.92,-97312.48,-94963.30,-61752.19,21035.43
-50184.11,-63673.55,-97272.91,-97316.19,-94960.31,-61746.87,21032.88
-50103.56,-63611.70,-97198.52,-97292.71,-94944.10,-61730.87,21023.65
-49985.07,-63538.34,-97158.02,-97286.97,-94945.36,-61735.94,21003.46
-50072.38,-63614.85,-97249.06,-97324.84,-94978.70,-61765.07,20974.16
-50199.22,-63698.91,-97300.85,-97344.98,-94994.51,-61777.18,20951.61
-50128.17,-63634.72,-97219.00,-97303.17,-94960.06,-61743.43,20939.83
-49968.26,-63518.18,-97130.84,-97255.77,-94922.29,-61716.02,20882.18
-49979.88,-63522.70,-97167.14,-97246.71,-94906.48,-61703.57,20792.33
-50065.76,-63562.08,-97180.77,-97209.66,-94863.33,-61653.38,20725.07
-50008.52,-63500.61,-97087.39,-97149.53,-94806.69,-61601.14,20704.96
-49827.51,-63357.36,-96966.09,-97083.14,-94745.80,-61551.09,20793.69
-49800.04,-63342.83,-96980.66,-97080.98,-94736.95,-61546.13,20905.94
-49972.60,-63476.02,-97096.84,-97147.43,-94792.11,-61600.73,20999.04
-49996.13,-63488.27,-97076.23,-97148.19,-94797.30,-61601.09,21147.39
-49888.42,-63425.29,-97024.88,-97153.58,-94815.41,-61609.54,21248.42
-49904.05,-63466.46,-97104.42,-97219.94,-94880.38,-61675.82,21245.42
-50077.38,-63603.09,-97229.91,-97282.97,-94930.96,-61726.73,21204.70
-50150.36,-63651.26,-97242.85,-97301.66,-94947.37,-61744.37,21145.69
-50050.38,-63582.53,-97183.21,-97292.65,-94951.23,-61746.31,21084.31
-49981.27,-63543.44,-97183.64,-97294.16,-94955.70,-61748.37,21045.78
-50101.30,-63631.70,-97267.14,-97314.66,-94966.14,-61758.25,21027.38
-50174.01,-63675.04,-97264.77,-97309.26,-94959.75,-61749.73,21016.00
-50073.43,-63589.70,-97181.49,-97277.88,-94939.50,-61734.36,21014.42
-49982.61,-63535.66,-97164.04,-97278.77,-94944.38,-61743.12,21010.75
-50092.22,-63622.27,-97255.09,-97314.71,-94970.80,-61770.92,21008.96
-50179.75,-63674.73,-97268.75,-97318.02,-94968.89,-61766.77,21005.01
-50097.39,-63604.28,-97193.36,-97286.95,-94944.30,-61746.60,21002.23
-49977.11,-63525.15,-97150.13,-97279.64,-94943.32,-61753.09,21003.73
-50047.70,-63585.23,-97228.32,-97304.27,-94964.18,-61760.04,21008.49
-50164.67,-63663.31,-97269.65,-97318.87,-94971.28,-61763.90,20998.84
-50124.39,-63629.45,-97219.16,-97311.36,-94967.35,-61767.01,20990.14
-49993.30,-63540.64,-97160.98,-97295.60,-94957.16,-61759.48,20996.29
-50032.19,-63581.52,-97227.20,-97315.65,-94975.80,-61767.73,20997.03
-50164.00,-63672.16,-97286.66,-97328.19,-94980.63,-61773.43,20992.60
-50144.04,-63647.73,-97230.64,-97301.70,-94955.66,-61754.16,20985.36
-50000.09,-63549.49,-97148.88,-97275.80,-94941.83,-61750.74,20979.88
-50000.00,-63561.81,-97200.91,-97292.89,-94957.90,-61756.73,20986.46
-50145.85,-63667.98,-97279.08,-97314.82,-94969.36,-61771.77,20989.00
-50157.96,-63658.84,-97240.37,-97294.93,-94950.05,-61758.65,20983.77
-50027.56,-63563.69,-97157.91,-97269.94,-94935.32,-61742.85,20978.23
-49987.80,-63549.63,-97181.23,-97290.68,-94950.41,-61757.04,20971.59
-50112.45,-63638.66,-97258.85,-97308.67,-94955.44,-61758.52,20968.19
-50159.08,-63657.70,-97238.89,-97298.37,-94937.65,-61753.93,20967.81
-50039.70,-63569.41,-97148.39,-97271.37,-94918.45,-61741.24,20965.91
-49968.39,-63531.41,-97147.00,-97284.55,-94932.30,-61755.77,20960.93
-50092.27,-63627.68,-97243.36,-97322.80,-94955.41,-61773.67,20958.11
-50169.09,-63671.60,-97250.47,-97320.77,-94951.33,-61761.54,20949.64
-50078.05,-63600.48,-97174.54,-97295.77,-94935.63,-61746.54,20946.29
-49980.71,-63540.53,-97149.33,-97299.40,-94938.95,-61758.23,20943.56
-50069.29,-63609.15,-97227.07,-97318.06,-94952.71,-61756.95,20940.99
-50176.29,-63677.37,-97258.29,-97325.20,-94961.00,-61751.16,20931.89
-50106.26,-63621.58,-97190.97,-97301.79,-94943.97,-61737.08,20913.72
-49972.15,-63531.79,-97134.93,-97278.45,-94931.56,-61721.30,20909.18
-50027.63,-63583.16,-97203.91,-97299.95,-94949.29,-61732.77,20899.95
-50150.09,-63658.08,-97257.76,-97310.22,-94954.61,-61731.65,20885.92
-50116.43,-63626.94,-97201.99,-97287.80,-94938.31,-61706.28,20874.47
-49983.02,-63534.88,-97138.09,-97269.34,-94929.82,-61694.39,20869.40
-50012.90,-63566.32,-97206.86,-97291.35,-94950.92,-61699.71,20854.58
-50149.96,-63658.35,-97276.73,-97313.05,-94963.53,-61710.64,20838.08
-50136.23,-63636.35,-97222.64,-97294.57,-94947.99,-61695.11,20822.50
-49996.29,-63539.10,-97147.92,-97271.48,-94934.20,-61686.14,20808.27
-49977.47,-63533.54,-97182.27,-97276.11,-94934.59,-61692.69,20796.26
-50110.42,-63628.30,-97253.33,-97296.78,-94943.21,-61696.31,20780.48
-50151.43,-63650.59,-97244.41,-97303.04,-94947.41,-61702.79,20762.76
-50019.83,-63554.01,-97158.56,-97268.73,-94923.43,-61678.23,20758.87
-49970.96,-63528.77,-97172.89,-97276.22,-94930.72,-61685.80,20751.20
-50092.67,-63617.31,-97250.52,-97296.78,-94941.80,-61697.32,20743.33
-50146.09,-63642.99,-97235.80,-97286.45,-94926.88,-61688.76,20747.27
-50032.23,-63562.08,-97150.31,-97264.08,-94914.42,-61679.10,20746.46
-49943.79,-63508.86,-97137.08,-97265.63,-94921.82,-61683.21,20751.20
-50052.46,-63591.25,-97225.52,-97288.24,-94938.88,-61695.37,20759.92
-50144.41,-63638.61,-97238.04,-97287.80,-94935.32,-61691.50,20768.86
-50056.21,-63572.65,-97160.55,-97267.88,-94924.19,-61682.54,20775.37
-49936.50,-63495.80,-97126.04,-97260.46,-94920.41,-61678.70,20796.98
-50030.94,-63574.53,-97216.98,-97294.93,-94948.28,-61704.87,20816.04
-50135.59,-63639.15,-97244.01,-97295.62,-94942.90,-61707.40,20838.96
-50071.13,-63584.23,-97168.75,-97269.98,-94925.15,-61697.88,20857.33
-49951.41,-63508.61,-97125.88,-97264.51,-94929.27,-61693.41,20891.57
-50015.67,-63567.42,-97207.35,-97293.66,-94957.00,-61706.32,20918.37
-50141.40,-63652.20,-97257.48,-97305.09,-94964.11,-61709.95,20938.02
-50113.91,-63622.72,-97211.80,-97287.35,-94953.56,-61694.55,20959.54
-49987.73,-63538.90,-97154.52,-97275.05,-94948.02,-61695.66,20984.11
-50006.93,-63567.55,-97212.92,-97297.56,-94964.40,-61710.19,21004.67
-50143.63,-63660.83,-97281.09,-97311.24,-94968.94,-61705.86,21020.16
-50148.98,-63658.88,-97241.15,-97294.93,-94959.66,-61699.24,21031.58
-50015.43,-63564.92,-97167.73,-97272.42,-94950.88,-61693.85,21048.26
-49999.09,-63564.09,-97203.09,-97291.53,-94971.40,-61708.40,21062.07
-50137.02,-63661.83,-97287.44,-97311.49,-94984.31,-61715.51,21063.95
-50169.63,-63670.77,-97258.63,-97300.52,-94969.79,-61706.10,21076.64
-50053.33,-63588.88,-97185.13,-97286.59,-94962.79,-61701.43,21086.28
-50000.98,-63562.77,-97200.60,-97298.17,-94973.34,-61713.37,21084.18
-50135.50,-63662.17,-97292.63,-97330.60,-94996.56,-61730.53,21088.71
-50190.17,-63689.86,-97277.85,-97321.62,-94985.63,-61721.77,21094.62
-50076.60,-63603.43,-97195.13,-97294.23,-94965.56,-61712.61,21102.55
-49981.45,-63542.12,-97173.96,-97291.84,-94960.51,-61713.59,21108.38
-50088.74,-63623.77,-97258.41,-97322.94,-94979.48,-61733.23,21109.19
-50184.49,-63683.25,-97281.38,-97332.55,-94985.59,-61739.59,21103.85
-50101.90,-63615.21,-97209.39,-97308.80,-94968.63,-61727.29,21106.55
-49983.84,-63537.22,-97170.96,-97298.23,-94963.88,-61719.96,21110.30
-50068.40,-63612.88,-97252.57,-97328.95,-94990.75,-61740.19,21115.71
-50186.57,-63685.97,-97296.45,-97341.84,-94998.76,-61750.76,21111.40
-50117.57,-63629.13,-97216.27,-97304.49,-94972.13,-61721.75,21109.75
-49984.78,-63543.19,-97161.11,-97289.02,-94968.83,-61719.58,21113.12
-50038.54,-63593.15,-97238.84,-97313.39,-94988.02,-61737.68,21121.62
-50163.97,-63676.39,-97286.73,-97319.38,-94985.32,-61725.14,21120.50
-50141.49,-63654.37,-97235.41,-97303.02,-94972.60,-61719.80,21115.54
-50015.87,-63569.30,-97177.47,-97288.78,-94969.07,-61716.27,21118.96
-50021.62,-63584.27,-97225.81,-97305.23,-94982.66,-61727.11,21120.01
-50153.49,-63675.22,-97293.05,-97315.94,-94984.27,-61730.55,21117.39
-50174.05,-63682.26,-97267.13,-97312.59,-94982.70,-61736.14,21113.99
-50042.00,-63588.63,-97188.65,-97287.84,-94967.89,-61714.73,21115.63
-50004.47,-63571.85,-97211.06,-97297.95,-94976.96,-61720.56,21118.53
-50151.32,-63676.92,-97304.34,-97329.59,-94996.68,-61742.80,21124.74
-50182.35,-63686.31,-97270.45,-97312.90,-94979.63,-61731.27,21122.62
-50063.30,-63603.36,-97193.12,-97293.59,-94969.48,-61718.55,21120.56
-50004.72,-63568.92,-97204.05,-97310.71,-94985.73,-61730.78,21119.13
-50127.96,-63662.39,-97289.90,-97341.93,-95003.31,-61756.68,21122.87
-50191.89,-63697.26,-97285.31,-97334.18,-94988.52,-61746.85,21127.94
-50088.65,-63617.67,-97204.29,-97304.49,-94966.91,-61731.65,21131.00
-49991.17,-63553.94,-97177.54,-97301.99,-94964.83,-61732.21,21128.16
-50088.47,-63629.13,-97262.47,-97330.40,-94983.89,-61747.95,21130.87
-50191.58,-63697.17,-97297.85,-97345.13,-94993.93,-61762.61,21132.81
-50113.75,-63633.43,-97222.46,-97314.38,-94976.91,-61736.01,21129.97
-49989.23,-63552.58,-97174.43,-97302.51,-94970.23,-61736.68,21134.31
-50072.73,-63621.22,-97260.80,-97328.37,-94991.70,-61743.70,21139.05
-50190.01,-63697.71,-97299.94,-97336.97,-94992.61,-61743.85,21141.02
-50145.13,-63654.57,-97241.04,-97310.82,-94976.23,-61730.60,21147.52
-50014.22,-63565.79,-97178.12,-97290.59,-94968.76,-61721.77,21150.63
-50052.21,-63605.98,-97239.52,-97315.31,-94990.06,-61742.51,21146.04
-50178.91,-63694.11,-97303.42,-97336.68,-95002.04,-61759.57,21147.54
-50159.01,-63673.23,-97254.94,-97315.94,-94986.57,-61742.58,21149.98
-50012.27,-63564.69,-97174.63,-97285.54,-94965.52,-61722.35,21154.88
-50016.92,-63581.68,-97224.99,-97308.56,-94981.55,-61735.16,21157.49
-50164.69,-63687.52,-97307.66,-97333.77,-94995.73,-61746.51,21159.57
-50183.26,-63688.16,-97270.90,-97314.75,-94979.13,-61731.20,21159.97
-50050.47,-63592.32,-97182.30,-97287.02,-94960.34,-61720.47,21164.62
-50007.02,-63573.81,-97198.66,-97298.59,-94968.13,-61731.34,21164.71
-50142.61,-63669.75,-97289.34,-97326.00,-94983.22,-61747.90,21169.20
-50188.25,-63687.09,-97270.12,-97314.82,-94967.91,-61738.29,21173.05
-50070.66,-63601.20,-97186.34,-97287.46,-94951.68,-61726.87,21170.72
-50000.49,-63560.49,-97187.39,-97294.48,-94962.39,-61740.03,21168.98
-50123.85,-63652.60,-97276.87,-97328.23,-94984.16,-61764.51,21175.57
-50201.73,-63697.69,-97288.36,-97330.31,-94984.12,-61756.68,21174.54
